architecture,year,field,hours,heldout_nrmse,full_nrmse,full_gain_pct,heldout_acc,full_acc,full_acc_delta,comparability
PixelAttn-VFI,2020,U850,trained,0.08018844289192309,0.07552811511561108,5.811720003832889,0.9941508599963734,0.9948295785706639,0.0006787185742904711,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,U850,held_out,0.10211180029790995,0.0929481691190083,8.97411577522565,0.9911471262979119,0.9926622389950532,0.0015151126971413298,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,U700,trained,0.07670011401418866,0.07269901523699504,5.216548669606234,0.9945497911515121,0.9951178083278927,0.000568017176380553,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,U700,held_out,0.09689799378607342,0.08912330185048714,8.023584010161093,0.99188870035571,0.993132620263673,0.0012439199079630203,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,V1000,trained,0.12581143786712398,0.11961045545035381,4.928790674278239,0.996171514249371,0.9965493647369832,0.00037785048761218576,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,V1000,held_out,0.16856007621878663,0.1472316123416495,12.65333070296749,0.9935681380454519,0.9950847386325797,0.001516600587127881,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,V925,trained,0.1538419197069608,0.14521807444370174,5.6056536993855826,0.9962187363379273,0.9966401244455292,0.00042138810760183887,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,V925,held_out,0.20782658207333987,0.1782644194156332,14.224437683950597,0.9935318005985734,0.9952290348821277,0.001697234283554283,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,V850,trained,0.20947824671752127,0.1953265610894619,6.75568267818412,0.9952460370478583,0.9958787317909725,0.000632694743114226,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,V850,held_out,0.27695655499307587,0.24046023872913652,13.17763223363743,0.9922690199142301,0.9941540304099643,0.0018850104957341962,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,V700,trained,0.238420214166006,0.2220485096847065,6.866743467439514,0.9960438345358181,0.996573248987816,0.0005294144519978339,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,V700,held_out,0.3157050469109921,0.2726778411127831,13.628925549086908,0.9935791771645086,0.9951899284360586,0.0016107512715499706,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Q1000,trained,0.02791166898181872,0.02751832311898404,1.4092523922195483,0.9905532683705842,0.9908174824931608,0.0002642141225766004,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Q1000,held_out,0.03541698936788763,0.03405339550923773,3.850112285055676,0.9859239870595369,0.9869915600407877,0.0010675729812508195,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Q925,trained,0.05009595673168157,0.0493572608017425,1.4745619769187948,0.9784511649891853,0.9791172072156747,0.0006660422264894716,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Q925,held_out,0.06334851259402666,0.06148705155886685,2.9384447383778523,0.9678858404675565,0.9697719220592239,0.0018860815916673657,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Q850,trained,0.07667705682705339,0.07487670191383396,2.347970811243017,0.9793143195460243,0.9803329678092512,0.00101864826322684,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Q850,held_out,0.09648699574878142,0.09322877478040772,3.3768498470581125,0.9697103767679471,0.9717359622996835,0.0020255855317363736,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Q700,trained,0.09966148889987951,0.09854836965851688,1.1169000720838917,0.9831130460315766,0.9835057071302109,0.0003926610986343393,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Q700,held_out,0.1249342883210251,0.12276841792199687,1.7336076653855919,0.9756174845902627,0.9764470882525786,0.0008296036623159919,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Z1000,trained,0.023132938920636115,0.022524183499597072,2.631552450501621,0.9993148430827352,0.999351758137147,3.6915054411834625e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Z1000,held_out,0.028652488965973673,0.024737194705181063,13.664761429424948,0.9989676961798171,0.999225774631217,0.00025807845139991237,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Z925,trained,0.018319549501346396,0.01784588017962243,2.5855948132848683,0.9993391864480867,0.9993740249968655,3.4838548778726164e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Z925,held_out,0.022496944440919132,0.0193507390803717,13.985034140124723,0.9990176598850116,0.9992686319237736,0.0002509720387620096,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Z850,trained,0.014377678217167053,0.014015689313197105,2.5177146024712855,0.9993669972169735,0.9993994082824228,3.2411065449267085e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Z850,held_out,0.017488420565630915,0.015077519598121192,13.785698705392187,0.9990757034911605,0.9993087594776952,0.0002330559865346693,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Z700,trained,0.009500160871026916,0.009261880331918259,2.5081737282507786,0.9994826391225816,0.999509107667467,2.646854488541628e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,Z700,held_out,0.011437816893672365,0.00993750156628831,13.117147628181222,0.9992604988182212,0.9994387616081999,0.00017826278997867817,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,t2m,trained,0.020208387465725754,0.02025885365597999,-0.249728932305102,0.9887623744954062,0.988792439009274,3.0064513867888998e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,t2m,held_out,0.030756474435409187,0.025909440736191926,15.759393065015892,0.9755531651626712,0.9827052417285314,0.007152076565860144,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,u10,trained,0.075632877400629,0.07227697705294744,4.437091993611828,0.9951604220894191,0.9955878777250488,0.0004274556356296255,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,u10,held_out,0.09794191103709061,0.08854291355744903,9.596502028720044,0.9923494131104329,0.993743524269058,0.0013941111586250887,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,v10,trained,0.12585779999539665,0.11983495535928836,4.785436132149602,0.9959694116564668,0.9963564313453839,0.0003870196889170785,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,v10,held_out,0.16803043090250794,0.14732416790591685,12.322924416354656,0.9932703411782507,0.994818620336414,0.001548279158163246,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,mslp,trained,0.023523585088644407,0.0229239247751611,2.5491875971438662,0.999339198453271,0.9993737020226181,3.4503569347088536e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2020,mslp,held_out,0.02910017333763855,0.025317198715302018,12.999835356456732,0.9990090620718066,0.9992452772641106,0.00023621519230399013,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,T1000,trained,0.017253186811364417,0.016796735293272774,2.645607000504885,0.9944407502102773,0.9947332606886916,0.00029251047841427624,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,T1000,held_out,0.022230161195797772,0.021007257916475,5.501099468203313,0.9915144240974905,0.9924076779280268,0.0008932538305362892,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,T925,trained,0.019227754249651282,0.018799537476095182,2.227076381340093,0.9952669416783064,0.9954786208568004,0.000211679178493962,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,T925,held_out,0.024498760194980224,0.023438715081796218,4.326933709082995,0.992912372247052,0.9935059495490041,0.0005935773019520862,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,T850,trained,0.02193420575337021,0.02139195102138264,2.4721876783901884,0.9951204068288338,0.9953684217644682,0.0002480149356343109,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,T850,held_out,0.027829581362928797,0.0266584410895745,4.208256883498614,0.9927333567257118,0.9933273158013685,0.0005939590756566249,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,T700,trained,0.01990654713588906,0.019598676131235934,1.5465816474926117,0.9958439106108233,0.9959756807169367,0.00013177010611331585,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,T700,held_out,0.025076894731217998,0.024390343770900463,2.7377829977603003,0.9938888050508727,0.9942122841014827,0.00032347905060992055,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,U1000,trained,0.07500524302581221,0.07174556332808114,4.3459357855947305,0.9953624879758797,0.9957636361660676,0.0004011481901878833,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,U1000,held_out,0.09705571998275514,0.08789819543968874,9.435326990200585,0.992676074155144,0.9939898050968385,0.001313730941694513,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,U925,trained,0.0729384937866584,0.06946909463666025,4.7566092605997286,0.9954959443182956,0.9959224788403027,0.00042653452200713815,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,U925,held_out,0.09483599822536631,0.08547192760115732,9.873962207848972,0.9928472049749226,0.9941855468120291,0.0013383418371064604,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,U850,trained,0.07968240620465783,0.07508702283891128,5.767124243140551,0.9943009538128195,0.9949572337428778,0.0006562799300583455,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,U850,held_out,0.101497587353224,0.09246994973714948,8.89443567230544,0.9913702115480525,0.9928344567567731,0.0014642452087205715,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,U700,trained,0.07601245877066272,0.07209339543409442,5.155817085712899,0.9947403964287588,0.9952820293464254,0.0005416329176666235,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,U700,held_out,0.09610525055248326,0.08845803221713995,7.957128555808869,0.9921619186003531,0.9933538850534592,0.0011919664531061525,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,V1000,trained,0.125442335640708,0.11935822218840868,4.850127687135422,0.99616455007549,0.996536844666155,0.00037229459066501214,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,V1000,held_out,0.16801745237529953,0.14693451429693866,12.548064370877402,0.9935534742827246,0.9950623196942553,0.0015088454115307348,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,V925,trained,0.15300937717615398,0.14446758512877142,5.582528473107054,0.9962004349992503,0.9966221798936127,0.00042174489436241913,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,V925,held_out,0.20664585952986875,0.1774539310654402,14.126548932962837,0.9934979321962427,0.9951950492471624,0.0016971170509196831,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,V850,trained,0.20820941843905652,0.19423827861067466,6.710138250768539,0.9952322436060984,0.9958625353858276,0.0006302917797291752,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,V850,held_out,0.2750442685342539,0.23928827313231182,13.000087437738786,0.9922581785391293,0.9941232852702446,0.0018651067311152847,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,V700,trained,0.23666025922050826,0.220565250927411,6.800891854893447,0.9960825397796581,0.9966019292053238,0.0005193894256656506,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,V700,held_out,0.3132635038828798,0.27106860575580893,13.469458651923379,0.9936493130923241,0.9952250361193041,0.0015757230269800582,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Q1000,trained,0.027916133094878132,0.027525210913870567,1.4003450251470853,0.9904685588984533,0.9907336856930917,0.00026512679463841504,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Q1000,held_out,0.03549644480309126,0.03405419213303536,4.063090481473525,0.9858063405285064,0.9869367547813777,0.0011304142528713035,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Q925,trained,0.04973220090987365,0.049002254027832676,1.4677550333310427,0.9782216323237444,0.978892804905877,0.0006711725821326731,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Q925,held_out,0.06298414812871703,0.06106587500345386,3.04564431250686,0.967556753235081,0.9695303945903564,0.001973641355275446,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Q850,trained,0.07550260995259452,0.07375074910876461,2.3202652794782006,0.9790192274081299,0.980040693714296,0.0010214663061661744,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Q850,held_out,0.09500543522628102,0.09183291268222174,3.3393063633707527,0.9692982580524881,0.9713280544301655,0.0020297963776773065,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Q700,trained,0.09855875011344549,0.09747653904446622,1.0980365190646122,0.9829905043815762,0.9833794241396995,0.00038891975812327395,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Q700,held_out,0.12351407401354142,0.12142628473070483,1.6903250091221993,0.9754839755171669,0.9762979884205703,0.0008140129034033272,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Z1000,trained,0.022864752318423196,0.022265858529603878,2.619288328510613,0.9993262961679966,0.9993624170634376,3.612089544102748e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Z1000,held_out,0.028458212090239958,0.02463649594882245,13.42922081436102,0.9989760850077771,0.9992277040755495,0.0002516190677723795,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Z925,trained,0.018087201534977893,0.01762099320143206,2.5775592351545185,0.9993524424341391,0.9993864971746586,3.405474051942914e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Z925,held_out,0.02231423700144076,0.019251213630116774,13.72676722545439,0.9990293905877412,0.9992728523611178,0.00024346177337664088,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Z850,trained,0.014184967119547531,0.013828224131804451,2.5149370085706586,0.9993822663396742,0.9994138992240774,3.1632884403220984e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Z850,held_out,0.017326696498399886,0.01498710999568107,13.502784578323258,0.9990912835171986,0.9993157805808384,0.00022449706363980582,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Z700,trained,0.009361578529655112,0.009127601824191076,2.499329623982296,0.9995014129418608,0.9995268900720168,2.5477130155993066e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,Z700,held_out,0.011315416835913188,0.00985963488911247,12.86547343249712,0.9992824348073597,0.9994520999517482,0.0001696651443885422,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,t2m,trained,0.020439940843818973,0.020470185152565795,-0.14796671369021025,0.988835284229261,0.9888909009863638,5.5616757102749936e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,t2m,held_out,0.03104107196413682,0.026288471605723486,15.31068374154163,0.9758564531913856,0.9827335492143948,0.006877096023009233,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,u10,trained,0.07544131069212938,0.07213793925677232,4.378730174556324,0.9952542271568395,0.9956680794760165,0.0004138523191770105,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,u10,held_out,0.09764810892045668,0.08839552557270863,9.475435264481284,0.9925045382957483,0.9938538168281092,0.001349278532360998,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,v10,trained,0.12540798073687612,0.11950951839842971,4.703418637145766,0.9959608431642785,0.9963419678371189,0.0003811246728404605,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,v10,held_out,0.16743404218203517,0.14695471180211384,12.231282308561898,0.9932493829310427,0.9947925807017532,0.001543197770710547,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,mslp,trained,0.023260722921890173,0.022670682231299737,2.536639521358817,0.9993508299459638,0.9993845376076917,3.370766172794415e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
PixelAttn-VFI,2021,mslp,held_out,0.028917458498312357,0.025220389557481772,12.784902729423294,0.9990180807996938,0.9992482435476163,0.00023016274792253544,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout
SwinV2,2020,T1000,trained,0.017660384771547424,0.017638753333298566,0.1224856566189248,0.9939749475052029,0.9939818927520604,6.945246857514853e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,T1000,held_out,0.02228787980586179,0.021998320601025637,1.299177882142016,0.9911863638896019,0.9914036264472212,0.00021726255761933544,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,T925,trained,0.01978615139403794,0.0197191764967768,0.3384938077514105,0.9947608802267062,0.9947949002535141,3.402002680796823e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,T925,held_out,0.024884421808480512,0.02457319247989081,1.2506994576166444,0.9923629595772823,0.9925516419395786,0.00018868236229629964,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,T850,trained,0.022790742503986952,0.022794524607349556,-0.01659491068332834,0.9945059821290037,0.9945043017014944,-1.6804275092541232e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,T850,held_out,0.02869389580847214,0.02848395666881417,0.7316508746643788,0.9919650067709667,0.9920792555217302,0.00011424875076349039,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,T700,trained,0.020243962890296036,0.020209488079974827,0.17029674727241567,0.9956405297056482,0.9956550915184232,1.4561812775037986e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,T700,held_out,0.025352650388312817,0.0252206620520102,0.520609617854636,0.9936722566537366,0.9937364905656576,6.42339119210078e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,U1000,trained,0.08415346922734745,0.08396462881285115,0.22440003511458356,0.9940374000962163,0.9940692095551472,3.180945893088705e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,U1000,held_out,0.10554660195359084,0.10350428957123307,1.9349863894772965,0.9911811913858662,0.9915211311716255,0.0003399397857593023,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,U925,trained,0.08058451505246117,0.08038778992433337,0.24412274243969231,0.9944034480001357,0.9944323101348994,2.8862134763718572e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,U925,held_out,0.10142026667542858,0.09944584631623794,1.9467710191586287,0.9916992003492116,0.9920176196915,0.00031841934228848956,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,U850,trained,0.0844387374150616,0.08384748917516692,0.7002097117918457,0.993480912442758,0.9935741905045612,9.327806180314813e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,U850,held_out,0.10583625375526318,0.10400088504644873,1.7341588006871131,0.9904816153627976,0.9908072359012896,0.0003256205384920552,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,U700,trained,0.0805733717182543,0.08032375689605857,0.3097981589607127,0.9939505510364821,0.9939896472819615,3.909624547937529e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,U700,held_out,0.10070396719386981,0.09951183960872179,1.183794063299422,0.9912297983190803,0.9914321813750839,0.00020238305600361883,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,V1000,trained,0.14473225810717924,0.1446322169310391,0.06912154722692797,0.9949295241054017,0.9949404073999787,1.0883294576990998e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,V1000,held_out,0.18303418217286932,0.17868684598077067,2.3751498984996937,0.9924008764802257,0.9927577406352692,0.00035686415504354585,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,V925,trained,0.17576464971047154,0.17527818247017954,0.2767719453788532,0.9950521898632537,0.9950859532836699,3.376342041616631e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,V925,held_out,0.22251891237295998,0.21597561127952222,2.9405595343152893,0.9925710902737558,0.9929987096362975,0.0004276193625417646,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,V850,trained,0.22716516183019345,0.2268466590996563,0.14020755998458886,0.9943811279959939,0.9943995962683232,1.846827232931947e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,V850,held_out,0.2866484743855219,0.28045845905490385,2.159444714955257,0.9916996961770344,0.9920468241518092,0.00034712797477487456,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,V700,trained,0.26503033173714846,0.26525680970609905,-0.08545360354270894,0.9950667831916659,0.9950648322137866,-1.9509778792503596e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,V700,held_out,0.33486509707104356,0.3281845196005726,1.9950056093942923,0.992762165143818,0.993029243745833,0.0002670786020150251,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Q1000,trained,0.0284513385540314,0.02846707267995972,-0.05530188289186943,0.9901824414460987,0.9901590079520549,-2.343349404376749e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Q1000,held_out,0.03583491889912565,0.035338004196642576,1.3866773464225621,0.9855769326327595,0.9859912681272511,0.00041433549449165774,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Q925,trained,0.0507033178701258,0.050722485336719525,-0.03780318014457961,0.9779120976270687,0.9778890241245665,-2.307350250219109e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Q925,held_out,0.06375905568326018,0.06340748399409725,0.5514066753269599,0.9674591146347824,0.9678293953447348,0.0003702807099523753,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Q850,trained,0.07637781677043454,0.07640148547713389,-0.030988980439826234,0.9794534283369564,0.9794463581737965,-7.0701631598169e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Q850,held_out,0.09571219303764769,0.09538095801830203,0.34607400461023213,0.9702009940806089,0.9704139667035669,0.00021297262295805197,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Q700,trained,0.09595336082595822,0.09619539489035321,-0.25224136216968657,0.9843654815155142,0.9842852725844816,-8.020893103255489e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Q700,held_out,0.11998047981784875,0.11977923112314869,0.1677345306549807,0.9775250022295605,0.9775981293969795,7.312716741902925e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Z1000,trained,0.02641801252176078,0.02630663667346578,0.42159056516177806,0.9990992109864584,0.9991074439821043,8.232995645895969e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Z1000,held_out,0.030710964971912922,0.02939089712138452,4.2983600539276,0.9988117212784404,0.9989094938493358,9.77725708953825e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Z925,trained,0.021061278548206053,0.020969318871582505,0.4366291268265898,0.9991198240056516,0.9991280662477772,8.242242125588994e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Z925,held_out,0.02421676739001593,0.02319568606868997,4.21642288122621,0.9988597407096889,0.9989518515740938,9.211086440497063e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Z850,trained,0.016480235667185483,0.016459513387799826,0.1257401884544576,0.9991622627358346,0.9991649914601323,2.7287242976292703e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Z850,held_out,0.018767734339860915,0.01805242641407527,3.811370689888748,0.9989336191730362,0.9990115719082885,7.795273525224022e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Z700,trained,0.010820762294451959,0.01082260342001397,-0.017014749163791504,0.9993246637141145,0.9993249241767437,2.6046262913137497e-07,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,Z700,held_out,0.012155999959443966,0.011798100470423019,2.9442208803472054,0.9991630303570782,0.9992106570493193,4.7626692241120594e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,t2m,trained,0.019985201613932368,0.020221473638638895,-1.182234881942919,0.989021528830607,0.9887485994874293,-0.0002729293431776858,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,t2m,held_out,0.030410286292629818,0.026662775580812044,12.323168140399961,0.9760970483579821,0.9816609364753457,0.005563888117363636,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,u10,trained,0.08485147127439151,0.08458872390930973,0.3096556384179942,0.9938788376314092,0.9939228319625638,4.39943311546509e-05,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,u10,held_out,0.10646201084216755,0.10431194577034722,2.0195608318988603,0.9909454021221156,0.9913091557550815,0.0003637536329659241,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,v10,trained,0.1445246095906809,0.14446559297714917,0.040834992530937066,0.9946746824789642,0.9946841834193343,9.500940370110733e-06,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,v10,held_out,0.1826905889697792,0.17840581274043654,2.3453732638912435,0.9920289956380564,0.9923981666655498,0.00036917102749345343,optimizer_steps_matched_seed_not_checkpoint_verified
SwinV2,2020,mslp,trained,0.026668909682296533,0.02653267249178325,0.5108464955495373,0.9991440684931804,0.9991534796701581,9.411176977724978e-06,optimizer_steps_matched_seed_not_checkpoint_verified
