candidate,reference,horizon_hours,year,family,metric,scope,tau,channel,better,left,right,delta_left_minus_right,ci95_low,ci95_median,ci95_high,n_windows,n_blocks,block_days,draws,p_raw_two_sided,p_censored,p_raw_left_better,p_raw_left_worse,p_holm_two_sided,p_holm_left_better,p_holm_left_worse,family_alpha,source_path,source_sha256
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,8,t2m,lower,0.04446897755524755,0.04337916266920889,0.0010898148860386606,0.0009159760557155104,0.0010892495081344863,0.001257792323143529,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,8,u10,lower,0.15169861775994312,0.15219216112129946,-0.0004935433613563467,-0.0007334653928824534,-0.0004957894087226494,-0.00025853307611567737,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,8,u10,lower,0.15169861775994312,0.15370991290312744,-0.002011295143184322,-0.002162638291590074,-0.002012920716010863,-0.0018539073768227964,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,8,u10,lower,0.15169861775994312,0.15417729543793698,-0.002478677677993868,-0.0026698703331625405,-0.0024776316034030438,-0.002301055053827263,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,8,v10,lower,0.2671492937407448,0.26370285252226816,0.003446441218476648,0.0032066658594803177,0.0034464965007820203,0.003676813268326538,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,8,v10,lower,0.2671492937407448,0.2653858877168857,0.0017634060238591043,0.0015279530804643087,0.0017588550309041717,0.0020003062459712406,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,8,v10,lower,0.2671492937407448,0.2680471394401369,-0.000897845699392108,-0.001309339751151703,-0.000904738567283403,-0.0005124998056915437,8019,53,7,5000,0.0003999200159968006,false,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,Q1000,lower,0.05072368130724451,0.04892586361975082,0.0017978176874936871,0.0016760991524938517,0.0017993018747413415,0.0019174534054987352,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,Q1000,lower,0.05072368130724451,0.05005490467549358,0.0006687766317509253,0.0005910163115698856,0.000669127806087088,0.0007474454089294283,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,Q1000,lower,0.05072368130724451,0.05673378878311926,-0.00601010747587475,-0.006114185520739976,-0.0060098831712410185,-0.005902613152713524,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,Q700,lower,0.15837102186980742,0.15505569403194075,0.0033153278378666717,0.0031595713903832734,0.003316398075893276,0.0034709679495818387,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,Q700,lower,0.15837102186980742,0.15607072718819673,0.002300294681610693,0.0021697801351267753,0.002301635641781874,0.002428759729471132,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,Q700,lower,0.15837102186980742,0.18473185677519754,-0.026360834905390124,-0.026846823737031886,-0.026361200452421893,-0.025881895043129533,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,Q850,lower,0.10960245048945849,0.1081267121429072,0.0014757383465512919,0.0013747093286287722,0.0014761645449337807,0.0015834545525656234,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,Q850,lower,0.10960245048945849,0.10799023590728611,0.0016122145821723805,0.0015272096630900317,0.0016118570018817807,0.0017016580742000062,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,Q850,lower,0.10960245048945849,0.14028856599015757,-0.03068611550069908,-0.031194652196064702,-0.030685020186138015,-0.030173024157381424,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,Q925,lower,0.07660844094344145,0.07597066183001538,0.0006377791134260652,0.0005928922725754255,0.0006386584258380665,0.0006805435458030272,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,Q925,lower,0.07660844094344145,0.07657681416162244,3.1626781819005245e-05,-3.978663418823664e-06,3.1691172450172556e-05,6.682971747830959e-05,8019,53,7,5000,0.08318336332733453,false,0.9586082783443312,0.041591681663667265,,1.0,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,Q925,lower,0.07660844094344145,0.09479147068745407,-0.01818302974401262,-0.018499241217532443,-0.018180074339793878,-0.017883559021368584,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,T1000,lower,0.0330011444529763,0.032094900090612215,0.0009062443623640837,0.0008671447876982845,0.000906647730935177,0.0009445291593385708,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,T1000,lower,0.0330011444529763,0.03299197976818738,9.16468478891902e-06,-4.222311231330527e-05,9.431529874856515e-06,5.801854005973779e-05,8019,53,7,5000,0.7178564287142571,false,0.6490701859628074,0.35112977404519097,,1.0,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,T1000,lower,0.0330011444529763,0.035678850184957915,-0.0026777057319816167,-0.0027487155407357362,-0.002677393183713652,-0.002609634130989001,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,T700,lower,0.03482196970127132,0.03223850882927768,0.0025834608719936397,0.0024685011258174473,0.0025831634752030777,0.0026953296687677996,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,T700,lower,0.03482196970127132,0.03332143061116834,0.0015005390901029828,0.0014233746360410005,0.0015009984137134107,0.0015776444974736413,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,T700,lower,0.03482196970127132,0.03731213508267536,-0.002490165381404043,-0.0026188770384373517,-0.0024904467418805608,-0.002360061494362976,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,T850,lower,0.03758446129123502,0.036371239135796804,0.0012132221554382178,0.0011582322693158517,0.001213137595637695,0.0012688446791129444,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,T850,lower,0.03758446129123502,0.03708779024251198,0.0004966710487230436,0.0004575836716181227,0.0004965000193374383,0.0005352845665540924,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,T850,lower,0.03758446129123502,0.0418458688470562,-0.004261407555821176,-0.004362256445338061,-0.0042603421558520295,-0.004168650349401234,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,T925,lower,0.03412550198769793,0.03295341608646909,0.0011720859012288448,0.0011174818698128422,0.001172296690828533,0.0012253240758267592,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,T925,lower,0.03412550198769793,0.0337715528214999,0.00035394916619803374,0.00030604799076285586,0.0003538882300587326,0.0003995022497742133,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,T925,lower,0.03412550198769793,0.03753824558605967,-0.003412743598361738,-0.003512257237301305,-0.0034119128321741174,-0.0033183052750275235,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,U1000,lower,0.1369475443228237,0.13638597349193798,0.0005615708308857048,0.0004790989287817918,0.0005618466923452275,0.0006403188702167883,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,U1000,lower,0.1369475443228237,0.13698684196303063,-3.929764020693671e-05,-0.00010632144388949549,-3.917220711717462e-05,2.606410998388858e-05,8019,53,7,5000,0.2443511297740452,false,0.1217756448710258,0.8784243151369726,,1.0,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,U1000,lower,0.1369475443228237,0.14478420175101261,-0.007836657428188926,-0.007969649160344911,-0.007838408058473467,-0.007708344636191092,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,U700,lower,0.13483204874216162,0.13141995825982175,0.003412090482339869,0.0033358595835430447,0.0034112472858478515,0.0034906405116216926,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,U700,lower,0.13483204874216162,0.13392871376879878,0.0009033349733628404,0.0008017563665852379,0.0009046456160667626,0.0009960071501846294,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,U700,lower,0.13483204874216162,0.13757103705646098,-0.002738988314299362,-0.002934949975179315,-0.002741411543604383,-0.00254231316692319,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,U850,lower,0.13468579023009358,0.1335608996030581,0.0011248906270354964,0.001064464972764443,0.0011243022030948402,0.0011865632361236055,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,U850,lower,0.13468579023009358,0.13475183667063512,-6.604644054153397e-05,-0.00014459899758033774,-6.466959883570655e-05,1.0966720752281827e-05,8019,53,7,5000,0.11497700459908018,false,0.057788442311537694,0.9424115176964607,,1.0,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,U850,lower,0.13468579023009358,0.1464206915309884,-0.011734901300894829,-0.011923217441790056,-0.011735749115136224,-0.011554899936745189,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,U925,lower,0.1278807319038746,0.12735461352429786,0.000526118379576751,0.0004480550045114322,0.0005260321906297299,0.0006023413618258942,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,U925,lower,0.1278807319038746,0.12804997587608852,-0.00016924397221390608,-0.00025166074328113045,-0.00016851449979338184,-9.345558096387151e-05,8019,53,7,5000,0.0003999200159968006,false,0.0003999200159968006,0.9998000399920016,,0.08598280343931214,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,U925,lower,0.1278807319038746,0.1386166328880985,-0.01073590098422389,-0.010868574074047675,-0.01073755658849293,-0.010608263599759003,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,V1000,lower,0.24383785876425512,0.24236940662000292,0.0014684521442522025,0.0013430139175275523,0.0014674269338796064,0.001587716636982881,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,V1000,lower,0.24383785876425512,0.24258476463775827,0.001253094126496851,0.0011400500901189831,0.0012527708599566617,0.0013602400830661234,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,V1000,lower,0.24383785876425512,0.2550061487064759,-0.0111682899422208,-0.01160985976095477,-0.011167779095501276,-0.01076240382698633,8019,53,7,5000,0.0001999600079984003,true,0.0001999600079984003,1.0,,0.052789442111577684,1.0,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,V700,lower,0.4830837395160071,0.4763004749766189,0.006783264539388156,0.00661553329082933,0.006784514217000132,0.006942240173001028,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherbridge_detail,12,2021,rmse,rmse,field_hour,9,V700,lower,0.4830837395160071,0.4794543575845661,0.003629381931440967,0.003425392499333252,0.003628978101016339,0.0038286628188237415,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,weatherdcae_14m,12,2021,rmse,rmse,field_hour,9,V700,lower,0.4830837395160071,0.48096744117319956,0.002116298342807521,0.0017096525772805752,0.0021099087582734377,0.0024980530116945274,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
refine,flow_spectral,12,2021,rmse,rmse,field_hour,9,V850,lower,0.39312905747024707,0.38945795157696145,0.00367110589328562,0.0034833408986173556,0.0036705508947310894,0.003857237627620394,8019,53,7,5000,0.0001999600079984003,true,1.0,0.0001999600079984003,,1.0,0.052789442111577684,0.05,/home/jovyan/shares/SR006.nfs2/dsuhoi/weather_time_interpolation_runtime/metrics/detailed_benchmark_v2/12h/2021/full_year/paired_rmse_refine.json,e01fa4d27e76a2230a8abbdf7e8ddf74883e57306ecfd5a343fdc2a87987b137
